ACADEMIC_YEAR,CDS_CODE,SCHOOL,African American,American Indian or Alaska Native,Asian,Filipino,Hispanic or Latino,Not Reported,Pacific Islander,Two or More Races,White
2014-15,38684783830387.0,"Asawa (Ruth) San Francisco School of the Arts, A P",0.08173076923076923,0.004807692307692308,0.22756410256410256,0.05448717948717949,0.14423076923076922,0.049679487179487176,0.003205128205128205,0.030448717948717948,0.40384615384615385
2014-15,38684783830403.0,Marshall (Thurgood) High,0.1,0.0022222222222222222,0.44666666666666666,0.03777777777777778,0.34,0.011111111111111112,0.04888888888888889,0.006666666666666667,0.006666666666666667
2014-15,38684783830411.0,Leadership High,0.17803030303030304,0.0,0.011363636363636364,0.05303030303030303,0.6590909090909091,0.01893939393939394,0.003787878787878788,0.056818181818181816,0.01893939393939394
2014-15,38684783830429.0,Life Learning Academy Charter,0.45,0.025,0.0,0.05,0.325,0.05,0.05,0.0,0.05
2014-15,38684783830437.0,Gateway High,0.15950920245398773,0.0,0.13496932515337423,0.02044989775051125,0.3169734151329243,0.03680981595092025,0.002044989775051125,0.06339468302658487,0.2658486707566462
2014-15,38684783831765.0,Galileo High,0.05500261917234154,0.003143006809848088,0.6479832372970141,0.03509690937663698,0.17286537454164483,0.020953378732320588,0.008381351492928235,0.0041906757464641176,0.05238344683080147
2014-15,38684783833241.0,Lincoln (Abraham) High,0.05673408978786384,0.0059200789343857915,0.5707942772570301,0.048840651208682785,0.20226936359151457,0.0370004933399112,0.012826837691169216,0.010360138135175136,0.05525407005426739
2014-15,38684783833407.0,Lowell High,0.022442972774098603,0.0029433406916850625,0.5735835172921265,0.07468727005150846,0.10448859455481972,0.05481972038263429,0.006254598969830758,0.018763796909492272,0.14201618837380428
2014-15,38684783834082.0,Mission High,0.14773869346733667,0.004020100502512563,0.19497487437185929,0.0371859296482412,0.4814070351758794,0.0371859296482412,0.003015075376884422,0.009045226130653266,0.08542713567839195
2014-15,38684783834769.0,O'Connell (John) High,0.17920353982300885,0.011061946902654867,0.11504424778761062,0.06858407079646017,0.5287610619469026,0.011061946902654867,0.011061946902654867,0.011061946902654867,0.06415929203539823
2014-15,38684783839081.0,Washington (George) High,0.04297851074462768,0.004497751124437781,0.6436781609195402,0.04447776111944028,0.13693153423288357,0.03298350824587706,0.0069965017491254375,0.011494252873563218,0.07596201899050475
2014-15,38684786040695.0,Alamo Elementary,0.011152416356877323,0.0,0.5297397769516728,0.022304832713754646,0.09293680297397769,0.05018587360594796,0.00929368029739777,0.08364312267657993,0.20074349442379183
2014-15,38684786040703.0,Alvarado Elementary,0.041666666666666664,0.005681818181818182,0.020833333333333332,0.026515151515151516,0.4337121212121212,0.03787878787878788,0.001893939393939394,0.05113636363636364,0.3806818181818182
2014-15,38684786040737.0,Argonne Elementary,0.013422818791946308,0.0,0.4004474272930649,0.015659955257270694,0.1342281879194631,0.03131991051454139,0.0022371364653243847,0.08053691275167785,0.3221476510067114
2014-15,38684786040752.0,Carmichael (Bessie)/FEC,0.1179245283018868,0.006289308176100629,0.06132075471698113,0.3805031446540881,0.27358490566037735,0.055031446540880505,0.009433962264150943,0.0440251572327044,0.05188679245283019
2014-15,38684786040760.0,Harte (Bret) Elementary,0.31443298969072164,0.0,0.030927835051546393,0.015463917525773196,0.4329896907216495,0.02577319587628866,0.13917525773195877,0.03608247422680412,0.005154639175257732
2014-15,38684786040778.0,Bryant Elementary,0.04184100418410042,0.0041841004184100415,0.008368200836820083,0.012552301255230125,0.8661087866108786,0.012552301255230125,0.008368200836820083,0.012552301255230125,0.03347280334728033
2014-15,38684786040828.0,Clarendon Alternative Elementary,0.05975395430579965,0.007029876977152899,0.30404217926186294,0.02460456942003515,0.11247803163444639,0.070298769771529,0.0035149384885764497,0.09314586994727592,0.3251318101933216
2014-15,38684786040836.0,Cleveland Elementary,0.025495750708215296,0.0028328611898017,0.0226628895184136,0.036827195467422094,0.8555240793201133,0.019830028328611898,0.0084985835694051,0.0084985835694051,0.019830028328611898
2014-15,38684786040851.0,Sloat (Commodore) Elementary,0.04603580562659847,0.005115089514066497,0.39641943734015345,0.028132992327365727,0.10741687979539642,0.03580562659846547,0.0025575447570332483,0.058823529411764705,0.319693094629156
2014-15,38684786040877.0,Lau (Gordon J.) Elementary,0.009259259259259259,0.0,0.904320987654321,0.004629629629629629,0.05246913580246913,0.015432098765432098,0.0030864197530864196,0.0030864197530864196,0.007716049382716049
2014-15,38684786040893.0,Webster (Daniel) Elementary,0.10299003322259136,0.0033222591362126247,0.023255813953488372,0.013289036544850499,0.4485049833887043,0.029900332225913623,0.009966777408637873,0.07641196013289037,0.292358803986711
2014-15,38684786040919.0,Milk (Harvey) Civil Rights Elementary,0.23788546255506607,0.004405286343612335,0.03524229074889868,0.02643171806167401,0.23348017621145375,0.039647577092511016,0.004405286343612335,0.09251101321585903,0.32599118942731276
2014-15,38684786040935.0,Edison Charter Academy,0.0852359208523592,0.0015220700152207,0.0167427701674277,0.0121765601217656,0.8249619482496194,0.0030441400304414,0.015220700152207,0.0060882800608828,0.0350076103500761
2014-15,38684786040943.0,Taylor (Edward R.) Elementary,0.038109756097560975,0.001524390243902439,0.5685975609756098,0.04573170731707317,0.2926829268292683,0.010670731707317074,0.003048780487804878,0.021341463414634148,0.018292682926829267
2014-15,38684786040950.0,El Dorado Elementary,0.29296875,0.0,0.1015625,0.09375,0.3671875,0.01953125,0.078125,0.03515625,0.01171875
2014-15,38684786040968.0,Cobb (William L.) Elementary,0.5405405405405406,0.04054054054054054,0.06756756756756757,0.02702702702702703,0.17567567567567569,0.006756756756756757,0.006756756756756757,0.07432432432432433,0.060810810810810814
2014-15,38684786040984.0,Fairmount Elementary,0.04081632653061224,0.0,0.012755102040816327,0.00510204081632653,0.7372448979591837,0.03571428571428571,0.0,0.030612244897959183,0.1377551020408163
2014-15,38684786041008.0,Key (Francis Scott) Elementary,0.011131725417439703,0.0,0.6196660482374768,0.02411873840445269,0.06307977736549165,0.022263450834879406,0.00927643784786642,0.061224489795918366,0.18923933209647495
2014-15,38684786041016.0,McCoppin (Frank) Elementary,0.040160642570281124,0.008032128514056224,0.6104417670682731,0.01606425702811245,0.13654618473895583,0.0321285140562249,0.004016064257028112,0.04819277108433735,0.10441767068273092
2014-15,38684786041040.0,Garfield Elementary,0.06278026905829596,0.004484304932735426,0.5291479820627802,0.02242152466367713,0.15246636771300448,0.04932735426008968,0.008968609865470852,0.06278026905829596,0.10762331838565023
2014-15,38684786041065.0,Peabody (George) Elementary,0.015037593984962405,0.0,0.18796992481203006,0.018796992481203006,0.12030075187969924,0.05639097744360902,0.0037593984962406013,0.07894736842105263,0.518796992481203
2014-15,38684786041073.0,Glen Park Elementary,0.1348314606741573,0.0,0.033707865168539325,0.05337078651685393,0.5140449438202247,0.03089887640449438,0.0,0.06460674157303371,0.16853932584269662
2014-15,38684786041115.0,Grattan Elementary,0.05583756345177665,0.007614213197969543,0.08883248730964467,0.012690355329949238,0.12436548223350254,0.03807106598984772,0.005076142131979695,0.07614213197969544,0.5913705583756346
2014-15,38684786041123.0,Guadalupe Elementary,0.04700854700854701,0.004273504273504274,0.1581196581196581,0.13034188034188035,0.5598290598290598,0.042735042735042736,0.008547008547008548,0.021367521367521368,0.027777777777777776
2014-15,38684786041131.0,Yick Wo Elementary,0.026515151515151516,0.0,0.39015151515151514,0.015151515151515152,0.125,0.041666666666666664,0.007575757575757576,0.06818181818181818,0.32575757575757575
2014-15,38684786041149.0,Chavez (Cesar) Elementary,0.029612756264236904,0.002277904328018223,0.02050113895216401,0.009111617312072893,0.8701594533029613,0.02733485193621868,0.01366742596810934,0.009111617312072893,0.018223234624145785
2014-15,38684786041156.0,Hillcrest Elementary,0.11724137931034483,0.0,0.35172413793103446,0.07126436781609195,0.4045977011494253,0.020689655172413793,0.0,0.013793103448275862,0.020689655172413793
2014-15,38684786041206.0,Parker (Jean) Elementary,0.04316546762589928,0.0,0.8237410071942446,0.0035971223021582736,0.06474820143884892,0.017985611510791366,0.0,0.02158273381294964,0.025179856115107913
2014-15,38684786041230.0,Jefferson Elementary,0.005847953216374269,0.001949317738791423,0.4873294346978557,0.03313840155945419,0.07017543859649122,0.037037037037037035,0.001949317738791423,0.0935672514619883,0.26900584795321636
2014-15,38684786041255.0,Muir (John) Elementary,0.3705179282868526,0.01593625498007968,0.027888446215139442,0.01593625498007968,0.4701195219123506,0.0398406374501992,0.0,0.01593625498007968,0.043824701195219126
2014-15,38684786041271.0,Ortega (Jose) Elementary,0.1401098901098901,0.0,0.40384615384615385,0.054945054945054944,0.13736263736263737,0.03021978021978022,0.005494505494505495,0.09615384615384616,0.13186813186813187
2014-15,38684786041289.0,Serra (Junipero) Elementary,0.06872852233676977,0.0,0.06529209621993128,0.027491408934707903,0.711340206185567,0.027491408934707903,0.020618556701030927,0.03436426116838488,0.044673539518900345
2014-15,38684786041305.0,Lafayette Elementary,0.01841620626151013,0.0055248618784530384,0.39042357274401474,0.03867403314917127,0.11049723756906077,0.049723756906077346,0.007366482504604052,0.06261510128913444,0.31675874769797424
2014-15,38684786041321.0,Lakeshore Alternative Elementary,0.15560165975103735,0.004149377593360996,0.34854771784232363,0.06224066390041494,0.18464730290456433,0.03319502074688797,0.008298755186721992,0.06639004149377593,0.13692946058091288
2014-15,38684786041339.0,Lawton Alternative Elementary,0.03494176372712146,0.0033277870216306157,0.7304492512479202,0.02329450915141431,0.05823627287853577,0.048252911813643926,0.0066555740432612314,0.028286189683860232,0.06655574043261231
2014-15,38684786041347.0,Flynn (Leonard R.) Elementary,0.09429824561403509,0.0043859649122807015,0.0043859649122807015,0.013157894736842105,0.6513157894736842,0.04824561403508772,0.006578947368421052,0.02412280701754386,0.15350877192982457
2014-15,38684786041362.0,Longfellow Elementary,0.04421768707482993,0.0,0.25,0.2108843537414966,0.41156462585034015,0.04251700680272109,0.013605442176870748,0.01870748299319728,0.008503401360544218
2014-15,38684786041412.0,Marshall Elementary,0.011406844106463879,0.0,0.0038022813688212928,0.011406844106463879,0.8326996197718631,0.026615969581749048,0.0,0.022813688212927757,0.09125475285171103
2014-15,38684786041420.0,McKinley Elementary,0.09186351706036745,0.0026246719160104987,0.07611548556430446,0.01837270341207349,0.12860892388451445,0.023622047244094488,0.010498687664041995,0.08923884514435695,0.5590551181102362
2014-15,38684786041438.0,Miraloma Elementary,0.06179775280898876,0.0028089887640449437,0.16292134831460675,0.02247191011235955,0.10393258426966293,0.056179775280898875,0.0,0.06460674157303371,0.5252808988764045
2014-15,38684786041446.0,Monroe Elementary,0.023483365949119372,0.0,0.33268101761252444,0.023483365949119372,0.512720156555773,0.011741682974559686,0.003913894324853229,0.023483365949119372,0.0684931506849315
2014-15,38684786041487.0,Revere (Paul) Elementary,0.13317757009345793,0.009345794392523364,0.03271028037383177,0.06775700934579439,0.6261682242990654,0.03271028037383177,0.014018691588785047,0.0397196261682243,0.04439252336448598
2014-15,38684786041503.0,Parks (Rosa) Elementary,0.24407582938388625,0.0,0.22037914691943128,0.02843601895734597,0.18009478672985782,0.05687203791469194,0.002369668246445498,0.1066350710900474,0.16113744075829384
2014-15,38684786041511.0,Redding Elementary,0.06177606177606178,0.015444015444015444,0.277992277992278,0.04633204633204633,0.29343629343629346,0.06563706563706563,0.011583011583011582,0.03088803088803089,0.1969111969111969
2014-15,38684786041529.0,Stevenson (Robert Louis) Elementary,0.004301075268817204,0.004301075268817204,0.8473118279569892,0.034408602150537634,0.025806451612903226,0.023655913978494623,0.002150537634408602,0.025806451612903226,0.03225806451612903
2014-15,38684786041545.0,Sanchez Elementary,0.04838709677419355,0.016129032258064516,0.056451612903225805,0.008064516129032258,0.7741935483870968,0.056451612903225805,0.0,0.004032258064516129,0.036290322580645164
2014-15,38684786041560.0,Sheridan Elementary,0.24761904761904763,0.004761904761904762,0.18095238095238095,0.07142857142857142,0.3380952380952381,0.047619047619047616,0.023809523809523808,0.05238095238095238,0.03333333333333333
2014-15,38684786041578.0,Sherman Elementary,0.07052896725440806,0.010075566750629723,0.2795969773299748,0.022670025188916875,0.13350125944584382,0.04785894206549118,0.0,0.060453400503778336,0.37531486146095716
2014-15,38684786041586.0,Malcolm X Academy,0.7,0.022222222222222223,0.0,0.03333333333333333,0.1111111111111111,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.0
2014-15,38684786041594.0,Spring Valley Elementary,0.026706231454005934,0.008902077151335312,0.42729970326409494,0.008902077151335312,0.4391691394658754,0.04154302670623145,0.0,0.02373887240356083,0.02373887240356083
2014-15,38684786041602.0,King (Starr) Elementary,0.191044776119403,0.005970149253731343,0.24776119402985075,0.020895522388059702,0.1791044776119403,0.03582089552238806,0.0626865671641791,0.07462686567164178,0.18208955223880596
2014-15,38684786041610.0,Sunnyside Elementary,0.03896103896103896,0.0025974025974025974,0.13766233766233765,0.06233766233766234,0.21558441558441557,0.025974025974025976,0.005194805194805195,0.08311688311688312,0.42857142857142855
2014-15,38684786041644.0,Sutro Elementary,0.0036900369003690036,0.0,0.7269372693726938,0.025830258302583026,0.05166051660516605,0.04059040590405904,0.01107011070110701,0.03690036900369004,0.1033210332103321
2014-15,38684786041685.0,Ulloa Elementary,0.007766990291262136,0.0,0.8135922330097087,0.02524271844660194,0.038834951456310676,0.02912621359223301,0.007766990291262136,0.02330097087378641,0.05436893203883495
2014-15,38684786041701.0,Visitacion Valley Elementary,0.12866817155756208,0.004514672686230248,0.5507900677200903,0.0744920993227991,0.14446952595936793,0.024830699774266364,0.04288939051918736,0.024830699774266364,0.004514672686230248
2014-15,38684786041727.0,West Portal Elementary,0.008460236886632826,0.0,0.6548223350253807,0.038917089678511,0.06598984771573604,0.025380710659898477,0.00676818950930626,0.06429780033840947,0.1353637901861252
2014-15,38684786059828.0,Giannini (A.P.) Middle,0.05021276595744681,0.007659574468085106,0.5940425531914894,0.03574468085106383,0.0876595744680851,0.06808510638297872,0.007659574468085106,0.005957446808510639,0.14297872340425533
2014-15,38684786059844.0,Francisco Middle,0.0625,0.005357142857142857,0.6696428571428571,0.025,0.125,0.044642857142857144,0.005357142857142857,0.0125,0.05
2014-15,38684786059851.0,Hoover (Herbert) Middle,0.033846153846153845,0.0010256410256410256,0.5435897435897435,0.029743589743589743,0.2512820512820513,0.06564102564102564,0.006153846153846154,0.0041025641025641026,0.06461538461538462
2014-15,38684786059869.0,Denman (James) Middle,0.07087827426810478,0.0015408320493066256,0.1987673343605547,0.20030816640986132,0.41756548536209553,0.030816640986132512,0.015408320493066256,0.007704160246533128,0.05701078582434515
2014-15,38684786059885.0,King Jr. (Martin Luther) Academic Middle,0.18234165067178504,0.0019193857965451055,0.3838771593090211,0.0671785028790787,0.2763915547024952,0.013435700575815739,0.0345489443378119,0.01727447216890595,0.023032629558541268
2014-15,38684786059901.0,Roosevelt Middle,0.06628242074927954,0.004322766570605188,0.5057636887608069,0.04178674351585014,0.1440922190201729,0.04755043227665706,0.01585014409221902,0.01729106628242075,0.15706051873198848
2014-15,38684786059919.0,Visitacion Valley Middle,0.2206405693950178,0.0,0.20106761565836298,0.06583629893238434,0.3807829181494662,0.02491103202846975,0.05871886120996441,0.01601423487544484,0.03202846975088968
2014-15,38684786062020.0,Aptos Middle,0.11671335200746966,0.003734827264239029,0.3211951447245565,0.05415499533146592,0.29225023342670403,0.05042016806722689,0.013071895424836602,0.012138188608776844,0.13632119514472454
2014-15,38684786062038.0,Everett Middle,0.08955223880597014,0.0,0.0511727078891258,0.03624733475479744,0.5628997867803838,0.06609808102345416,0.0021321961620469083,0.010660980810234541,0.1812366737739872
2014-15,38684786062046.0,Buena Vista/ Horace Mann K-8,0.02872531418312388,0.0017953321364452424,0.005385996409335727,0.003590664272890485,0.7504488330341114,0.03949730700179533,0.0,0.012567324955116697,0.15798922800718132
2014-15,38684786062053.0,Lick (James) Middle,0.06082289803220036,0.01073345259391771,0.01967799642218247,0.012522361359570662,0.7048300536672629,0.046511627906976744,0.005366726296958855,0.008944543828264758,0.13059033989266547
2014-15,38684786062061.0,Marina Middle,0.08289473684210526,0.005263157894736842,0.5763157894736842,0.04736842105263158,0.1631578947368421,0.030263157894736843,0.007894736842105263,0.010526315789473684,0.07631578947368421
2014-15,38684786062079.0,Presidio Middle,0.06642066420664207,0.004612546125461255,0.48800738007380073,0.03413284132841329,0.08671586715867159,0.08025830258302583,0.004612546125461255,0.016605166051660517,0.21863468634686348
2014-15,38684786089569.0,Chinese Education Center,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-15,38684786089585.0,Mission Education Center,0.0,0.0,0.0,0.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0
2014-15,38684786089775.0,Rooftop Elementary,0.11824324324324324,0.010135135135135136,0.14020270270270271,0.03547297297297297,0.20777027027027026,0.07939189189189189,0.0033783783783783786,0.09628378378378379,0.3091216216216216
2014-15,38684786093488.0,San Francisco Community Alternative,0.10507246376811594,0.0,0.10869565217391304,0.11231884057971014,0.4492753623188406,0.03985507246376811,0.018115942028985508,0.028985507246376812,0.13768115942028986
2014-15,38684786093496.0,Carver (George Washington) Elementary,0.5355648535564853,0.008368200836820083,0.012552301255230125,0.008368200836820083,0.12552301255230125,0.05439330543933055,0.17154811715481172,0.07112970711297072,0.012552301255230125
2014-15,38684786097919.0,New Traditions Elementary,0.1171875,0.01171875,0.03515625,0.0234375,0.13671875,0.03125,0.00390625,0.1015625,0.5390625
2014-15,38684786099154.0,Moscone (George R.) Elementary,0.005420054200542005,0.005420054200542005,0.2981029810298103,0.01084010840108401,0.6205962059620597,0.018970189701897018,0.0,0.016260162601626018,0.024390243902439025
2014-15,38684786102479.0,Lilienthal (Claire) Elementary,0.0782608695652174,0.004347826086956522,0.2985507246376812,0.02463768115942029,0.10289855072463767,0.06811594202898551,0.005797101449275362,0.09855072463768116,0.3188405797101449
2014-15,38684786104673.0,Drew (Charles) College Preparatory Academy,0.6831275720164609,0.01646090534979424,0.00823045267489712,0.024691358024691357,0.12757201646090535,0.04526748971193416,0.037037037037037035,0.053497942386831275,0.00411522633744856
2014-15,38684786112601.0,Creative Arts Charter,0.0774818401937046,0.014527845036319613,0.08232445520581114,0.01937046004842615,0.12590799031476999,0.2857142857142857,0.0,0.04600484261501211,0.3486682808716707
2014-15,38684786113245.0,Yu (Alice Fong) Elementary,0.0535405872193437,0.0069084628670120895,0.6355785837651122,0.03626943005181347,0.04835924006908463,0.09671848013816926,0.0051813471502590676,0.06563039723661486,0.05181347150259067
2014-15,38684786113252.0,Chin (John Yehall) Elementary,0.003663003663003663,0.0,0.8901098901098901,0.014652014652014652,0.01098901098901099,0.02197802197802198,0.007326007326007326,0.018315018315018316,0.03296703296703297
2014-15,38684786113997.0,Sunset Elementary,0.014925373134328358,0.0024875621890547263,0.48009950248756217,0.029850746268656716,0.06965174129353234,0.04228855721393035,0.007462686567164179,0.0945273631840796,0.25870646766169153
2014-15,38684786115901.0,Tenderloin Community,0.14634146341463414,0.0027100271002710027,0.24932249322493225,0.032520325203252036,0.3712737127371274,0.032520325203252036,0.005420054200542005,0.02168021680216802,0.13821138211382114
2014-15,38767030121814.0,San Francisco Flex Academy,0.3258426966292135,0.011235955056179775,0.14606741573033707,0.02247191011235955,0.15730337078651685,0.033707865168539325,0.011235955056179775,0.0,0.29213483146067415
2015-16,38103893830361.0,S.F. County Court Woodside Learning Ctr,0.631578947368421,0.0,0.0,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.0,0.05263157894736842
2015-16,38103893830395.0,S.F. County Opportunity (Hilltop),0.125,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.7857142857142857,0.0,0.03571428571428571,0.0,0.0
2015-16,38103893830445.0,S.F. County Civic Center Secondary,0.26573426573426573,0.03496503496503497,0.11188811188811189,0.03496503496503497,0.34965034965034963,0.03496503496503497,0.055944055944055944,0.027972027972027972,0.08391608391608392
2015-16,38103896069561.0,S.F. County Special Education,0.1518987341772152,0.0,0.1518987341772152,0.02531645569620253,0.27848101265822783,0.0759493670886076,0.0,0.05063291139240506,0.26582278481012656
2015-16,38684780101337.0,KIPP Bayview Academy,0.5138888888888888,0.003472222222222222,0.09027777777777778,0.013888888888888888,0.3159722222222222,0.0,0.041666666666666664,0.0,0.020833333333333332
2015-16,38684780101352.0,KIPP San Francisco Bay Academy,0.18716577540106952,0.008021390374331552,0.06684491978609626,0.0213903743315508,0.6657754010695187,0.0053475935828877,0.0,0.0053475935828877,0.040106951871657755
2015-16,38684780101774.0,Five Keys Charter (SF Sheriff's),0.2696335078534031,0.010471204188481676,0.013089005235602094,0.007853403141361256,0.5471204188481675,0.007853403141361256,0.020942408376963352,0.002617801047120419,0.12041884816753927
2015-16,38684780102103.0,Jordan (June) School for Equity,0.18604651162790697,0.003875968992248062,0.03875968992248062,0.06976744186046512,0.6085271317829457,0.023255813953488372,0.01937984496124031,0.01937984496124031,0.031007751937984496
2015-16,38684780107300.0,City Arts and Tech High,0.20588235294117646,0.008823529411764706,0.011764705882352941,0.047058823529411764,0.5764705882352941,0.029411764705882353,0.026470588235294117,0.041176470588235294,0.052941176470588235
2015-16,38684780111427.0,Feinstein (Dianne) Elementary,0.015625,0.00390625,0.34765625,0.04296875,0.107421875,0.0390625,0.001953125,0.08203125,0.359375
2015-16,38684780118133.0,Five Keys Adult School (SF Sheriff's),0.39263803680981596,0.018404907975460124,0.03680981595092025,0.024539877300613498,0.294478527607362,0.0,0.006134969325153374,0.03067484662576687,0.19631901840490798
2015-16,38684780118141.0,Five Keys Independence HS (SF Sheriff's),0.24051948051948052,0.005194805194805195,0.02961038961038961,0.006753246753246753,0.64,0.0,0.01038961038961039,0.016103896103896103,0.05142857142857143
2015-16,38684780119875.0,S.F. International High,0.0033112582781456954,0.0,0.26158940397350994,0.03642384105960265,0.6059602649006622,0.046357615894039736,0.0,0.0,0.046357615894039736
2015-16,38684780119958.0,Academy of Arts and Sciences,0.12578616352201258,0.009433962264150943,0.2169811320754717,0.06289308176100629,0.389937106918239,0.025157232704402517,0.006289308176100629,0.02830188679245283,0.13522012578616352
2015-16,38684780120386.0,Chinese Immersion School at DeAvila,0.012345679012345678,0.0,0.6691358024691358,0.007407407407407408,0.037037037037037035,0.024691358024691357,0.0,0.10864197530864197,0.14074074074074075
